"lenX","lenY","bits","proba"
76,21,32,0
76,20,8,0.547
76,20,9,0.456
76,20,10,0.35
76,20,11,0.311
76,20,12,0.244
76,20,13,0.189
76,20,14,0.131
76,20,15,0.097
76,20,16,0.085
76,20,17,0.069
76,20,18,0.052
76,20,19,0.035
76,20,20,0.025
76,20,21,0.015
76,20,22,0.013
76,20,23,0.008
76,20,24,0.006
76,20,25,0.003
76,20,26,0.006
76,20,27,0.005
76,20,28,0.001
76,20,29,0.001
76,20,30,0
76,20,31,0
76,20,32,0.001
76,19,8,0.234
76,19,9,0.201
76,19,10,0.12
76,19,11,0.081
76,19,12,0.062
76,19,13,0.029
76,19,14,0.019
76,19,15,0.013
76,19,16,0.009
76,19,17,0.012
76,19,18,0.003
76,19,19,0.003
76,19,20,0.003
76,19,21,0
76,19,22,0.001
76,19,23,0
76,19,24,0.002
76,19,25,0
76,19,26,0
76,19,27,0
76,19,28,0
76,19,29,0
76,19,30,0
76,19,31,0
76,19,32,0
76,18,8,0.409
76,18,9,0.301
76,18,10,0.216
76,18,11,0.153
76,18,12,0.11
76,18,13,0.073
76,18,14,0.064
76,18,15,0.037
76,18,16,0.023
76,18,17,0.021
76,18,18,0.013
76,18,19,0.01
76,18,20,0.007
76,18,21,0.007
76,18,22,0.005
76,18,23,0.003
76,18,24,0.001
76,18,25,0
76,18,26,0.001
76,18,27,0
76,18,28,0.001
76,18,29,0
76,18,30,0
76,18,31,0
76,18,32,0.001
76,17,8,0.19
76,17,9,0.092
76,17,10,0.056
76,17,11,0.039
76,17,12,0.027
76,17,13,0.012
76,17,14,0.004
76,17,15,0.008
76,17,16,0.005
76,17,17,0
76,17,18,0.001
76,17,19,0.002
76,17,20,0
76,17,21,0.001
76,17,22,0
76,17,23,0
76,17,24,0
76,17,25,0
76,17,26,0
76,17,27,0
76,17,28,0
76,17,29,0
76,17,30,0
76,17,31,0
76,17,32,0
76,16,8,0.807
76,16,9,0.727
