lenX,lenY,bits,proba
147,117,12,0.251
147,117,13,0.192
147,117,14,0.186
147,117,15,0.153
147,117,16,0.086
147,117,17,0.065
147,117,18,0.058
147,117,19,0.046
147,117,20,0.034
147,117,21,0.037
147,117,22,0.028
147,117,23,0.022
147,117,24,0.013
147,117,25,0.006
147,117,26,0.005
147,117,27,0.003
147,117,28,0.002
147,117,29,0.003
147,117,30,0.0
147,117,31,0.003
147,117,32,0.001
147,116,8,0.232
147,116,9,0.149
147,116,10,0.086
147,116,11,0.058
147,116,12,0.045
147,116,13,0.031
147,116,14,0.016
147,116,15,0.018
147,116,16,0.007
147,116,17,0.005
147,116,18,0.002
147,116,19,0.001
147,116,20,0.001
147,116,21,0.0
147,116,22,0.0
147,116,23,0.0
147,116,24,0.0
147,116,25,0.0
147,116,26,0.0
147,116,27,0.0
147,116,28,0.0
147,116,29,0.0
147,116,30,0.0
147,116,31,0.0
147,116,32,0.0
147,115,8,0.544
147,115,9,0.407
147,115,10,0.328
147,115,11,0.26
147,115,12,0.201
147,115,13,0.17
147,115,14,0.137
147,115,15,0.089
147,115,16,0.069
147,115,17,0.046
147,115,18,0.04
147,115,19,0.016
147,115,20,0.026
147,115,21,0.016
147,115,22,0.012
147,115,23,0.004
147,115,24,0.005
147,115,25,0.001
147,115,26,0.0
147,115,27,0.001
147,115,28,0.0
147,115,29,0.001
147,115,30,0.0
147,115,31,0.0
147,115,32,0.001
147,114,8,0.317
147,114,9,0.222
147,114,10,0.164
147,114,11,0.109
147,114,12,0.087
147,114,13,0.073
147,114,14,0.044
147,114,15,0.033
147,114,16,0.015
147,114,17,0.01
147,114,18,0.009
147,114,19,0.009
147,114,20,0.004
147,114,21,0.001
147,114,22,0.001
147,114,23,0.003
147,114,24,0.0
147,114,25,0.001
147,114,26,0.001
147,114,27,0.0
147,114,28,0.001
147,114,29,0.001
147,114,30,0.0
147,114,31,0.0
147,114,32,0.0
147,113,8,0.334
147,113,9,0.259
147,113,10,0.165
147,113,11,0.138
147,113,12,0.081
147,113,13,0.055
147,113,14,0.038
147,113,15,0.033
147,113,16,0.02
147,113,17,0.009
147,113,18,0.009
147,113,19,0.005
147,113,20,0.006
147,113,21,0.009
147,113,22,0.003
147,113,23,0.001
147,113,24,0.0
147,113,25,0.0
147,113,26,0.0
147,113,27,0.0
147,113,28,0.0
147,113,29,0.0
147,113,30,0.0
147,113,31,0.0
147,113,32,0.0
147,112,8,0.198
147,112,9,0.151
147,112,10,0.103
147,112,11,0.075
147,112,12,0.07
147,112,13,0.031
147,112,14,0.015
147,112,15,0.013
147,112,16,0.01
147,112,17,0.007
147,112,18,0.008
147,112,19,0.003
147,112,20,0.005
147,112,21,0.0
147,112,22,0.001
147,112,23,0.0
147,112,24,0.003
147,112,25,0.0
147,112,26,0.0
147,112,27,0.0
147,112,28,0.0
147,112,29,0.0
147,112,30,0.0
147,112,31,0.0
147,112,32,0.0
147,111,8,0.742
147,111,9,0.661
147,111,10,0.599
147,111,11,0.495
147,111,12,0.438
147,111,13,0.405
147,111,14,0.324
147,111,15,0.246
147,111,16,0.24
147,111,17,0.172
147,111,18,0.158
147,111,19,0.148
147,111,20,0.117
147,111,21,0.097
147,111,22,0.069
147,111,23,0.044
147,111,24,0.039
147,111,25,0.037
147,111,26,0.023
147,111,27,0.016
147,111,28,0.012
147,111,29,0.006
147,111,30,0.009
147,111,31,0.003
147,111,32,0.005
147,110,8,0.202
147,110,9,0.125
147,110,10,0.1
147,110,11,0.064
147,110,12,0.044
147,110,13,0.021
147,110,14,0.015
147,110,15,0.01
147,110,16,0.01
147,110,17,0.007
147,110,18,0.002
147,110,19,0.001
147,110,20,0.002
147,110,21,0.002
147,110,22,0.0
147,110,23,0.0
147,110,24,0.0
147,110,25,0.0
147,110,26,0.0
147,110,27,0.0
147,110,28,0.0
147,110,29,0.0
147,110,30,0.0
147,110,31,0.0
147,110,32,0.0
147,109,8,0.319
147,109,9,0.241
147,109,10,0.187
147,109,11,0.124
147,109,12,0.081
147,109,13,0.059
147,109,14,0.034
147,109,15,0.031
147,109,16,0.009
147,109,17,0.013
147,109,18,0.007
147,109,19,0.004
147,109,20,0.004
147,109,21,0.002
147,109,22,0.0
147,109,23,0.0
147,109,24,0.0
147,109,25,0.001
147,109,26,0.0
147,109,27,0.0
147,109,28,0.0
147,109,29,0.0
147,109,30,0.001
147,109,31,0.0
147,109,32,0.0
147,108,8,0.293
147,108,9,0.221
147,108,10,0.152
147,108,11,0.108
147,108,12,0.075
147,108,13,0.055
147,108,14,0.041
147,108,15,0.035
147,108,16,0.021
147,108,17,0.008
147,108,18,0.01
147,108,19,0.003
147,108,20,0.003
147,108,21,0.003
147,108,22,0.0
147,108,23,0.0
147,108,24,0.0
147,108,25,0.0
147,108,26,0.0
147,108,27,0.0
147,108,28,0.0
147,108,29,0.0
147,108,30,0.0
147,108,31,0.0
147,108,32,0.0
147,107,8,0.623
147,107,9,0.514
147,107,10,0.449
147,107,11,0.39
147,107,12,0.306
147,107,13,0.254
147,107,14,0.199
147,107,15,0.151
147,107,16,0.133
147,107,17,0.104
147,107,18,0.077
147,107,19,0.063
147,107,20,0.049
147,107,21,0.041
147,107,22,0.025
147,107,23,0.019
147,107,24,0.011
147,107,25,0.015
147,107,26,0.01
147,107,27,0.007
147,107,28,0.007
147,107,29,0.002
147,107,30,0.004
147,107,31,0.0
147,107,32,0.002
147,106,8,0.2
147,106,9,0.142
147,106,10,0.092
147,106,11,0.064
147,106,12,0.046
147,106,13,0.03
147,106,14,0.021
147,106,15,0.013
147,106,16,0.006
147,106,17,0.004
147,106,18,0.005
147,106,19,0.003
147,106,20,0.001
147,106,21,0.002
147,106,22,0.0
147,106,23,0.0
147,106,24,0.0
