lenX,lenY,bits,proba
123,97,12,0.074
123,97,13,0.055
123,97,14,0.036
123,97,15,0.019
123,97,16,0.015
123,97,17,0.006
123,97,18,0.006
123,97,19,0.005
123,97,20,0.005
123,97,21,0.001
123,97,22,0.003
123,97,23,0.0
123,97,24,0.001
123,97,25,0.0
123,97,26,0.0
123,97,27,0.0
123,97,28,0.0
123,97,29,0.0
123,97,30,0.0
123,97,31,0.0
123,97,32,0.0
123,96,8,0.155
123,96,9,0.094
123,96,10,0.093
123,96,11,0.06
123,96,12,0.033
123,96,13,0.029
123,96,14,0.011
123,96,15,0.008
123,96,16,0.012
123,96,17,0.005
123,96,18,0.007
123,96,19,0.004
123,96,20,0.002
123,96,21,0.0
123,96,22,0.002
123,96,23,0.0
123,96,24,0.0
123,96,25,0.0
123,96,26,0.0
123,96,27,0.0
123,96,28,0.0
123,96,29,0.0
123,96,30,0.0
123,96,31,0.0
123,96,32,0.0
123,95,8,0.48
123,95,9,0.358
123,95,10,0.326
123,95,11,0.25
123,95,12,0.212
123,95,13,0.147
123,95,14,0.122
123,95,15,0.08
123,95,16,0.063
123,95,17,0.047
123,95,18,0.039
123,95,19,0.029
123,95,20,0.018
123,95,21,0.016
123,95,22,0.017
123,95,23,0.008
123,95,24,0.002
123,95,25,0.003
123,95,26,0.0
123,95,27,0.004
123,95,28,0.002
123,95,29,0.001
123,95,30,0.0
123,95,31,0.0
123,95,32,0.0
123,94,8,0.091
123,94,9,0.072
123,94,10,0.056
123,94,11,0.044
123,94,12,0.024
123,94,13,0.011
123,94,14,0.009
123,94,15,0.007
123,94,16,0.004
123,94,17,0.003
123,94,18,0.001
123,94,19,0.001
123,94,20,0.0
123,94,21,0.0
123,94,22,0.0
123,94,23,0.0
123,94,24,0.0
123,94,25,0.0
123,94,26,0.001
123,94,27,0.0
123,94,28,0.0
123,94,29,0.0
123,94,30,0.0
123,94,31,0.0
123,94,32,0.0
123,93,8,0.504
123,93,9,0.444
123,93,10,0.366
123,93,11,0.324
123,93,12,0.222
123,93,13,0.175
123,93,14,0.137
123,93,15,0.111
123,93,16,0.076
123,93,17,0.055
123,93,18,0.041
123,93,19,0.034
123,93,20,0.02
123,93,21,0.024
123,93,22,0.013
123,93,23,0.02
123,93,24,0.01
123,93,25,0.009
123,93,26,0.007
123,93,27,0.002
123,93,28,0.008
123,93,29,0.003
123,93,30,0.004
123,93,31,0.0
123,93,32,0.001
123,92,8,0.106
123,92,9,0.082
123,92,10,0.041
123,92,11,0.037
123,92,12,0.023
123,92,13,0.008
123,92,14,0.005
123,92,15,0.003
123,92,16,0.002
123,92,17,0.004
123,92,18,0.001
123,92,19,0.001
123,92,20,0.0
123,92,21,0.002
123,92,22,0.001
123,92,23,0.0
123,92,24,0.0
123,92,25,0.0
123,92,26,0.0
123,92,27,0.0
123,92,28,0.0
123,92,29,0.0
123,92,30,0.0
123,92,31,0.0
123,92,32,0.0
123,91,8,0.487
123,91,9,0.391
123,91,10,0.301
123,91,11,0.254
123,91,12,0.192
123,91,13,0.154
123,91,14,0.108
123,91,15,0.082
123,91,16,0.065
123,91,17,0.056
123,91,18,0.028
123,91,19,0.027
123,91,20,0.013
123,91,21,0.015
123,91,22,0.008
123,91,23,0.008
123,91,24,0.003
123,91,25,0.004
123,91,26,0.003
123,91,27,0.0
123,91,28,0.002
123,91,29,0.002
123,91,30,0.0
123,91,31,0.0
123,91,32,0.0
123,90,8,0.173
123,90,9,0.129
123,90,10,0.09
123,90,11,0.077
123,90,12,0.055
123,90,13,0.04
123,90,14,0.025
123,90,15,0.018
123,90,16,0.011
123,90,17,0.01
123,90,18,0.003
123,90,19,0.004
123,90,20,0.004
123,90,21,0.001
123,90,22,0.0
123,90,23,0.0
123,90,24,0.001
123,90,25,0.0
123,90,26,0.001
123,90,27,0.0
123,90,28,0.001
123,90,29,0.0
123,90,30,0.0
123,90,31,0.0
123,90,32,0.0
123,89,8,0.249
123,89,9,0.194
123,89,10,0.136
123,89,11,0.103
123,89,12,0.069
123,89,13,0.067
123,89,14,0.03
123,89,15,0.024
123,89,16,0.014
123,89,17,0.012
123,89,18,0.007
123,89,19,0.006
123,89,20,0.005
123,89,21,0.001
123,89,22,0.001
123,89,23,0.0
123,89,24,0.0
123,89,25,0.002
123,89,26,0.0
123,89,27,0.0
123,89,28,0.0
123,89,29,0.0
123,89,30,0.0
123,89,31,0.0
123,89,32,0.0
123,88,8,0.113
123,88,9,0.081
123,88,10,0.048
123,88,11,0.033
123,88,12,0.019
123,88,13,0.013
123,88,14,0.013
123,88,15,0.009
123,88,16,0.009
123,88,17,0.008
123,88,18,0.001
123,88,19,0.004
123,88,20,0.0
123,88,21,0.0
123,88,22,0.0
123,88,23,0.0
123,88,24,0.0
123,88,25,0.0
123,88,26,0.0
123,88,27,0.0
123,88,28,0.0
123,88,29,0.0
123,88,30,0.0
123,88,31,0.0
123,88,32,0.0
123,87,8,0.753
123,87,9,0.677
123,87,10,0.597
123,87,11,0.52
123,87,12,0.459
123,87,13,0.378
123,87,14,0.317
123,87,15,0.258
123,87,16,0.203
123,87,17,0.178
123,87,18,0.137
123,87,19,0.115
123,87,20,0.081
123,87,21,0.074
123,87,22,0.069
123,87,23,0.055
123,87,24,0.034
123,87,25,0.036
123,87,26,0.03
123,87,27,0.025
123,87,28,0.015
123,87,29,0.015
123,87,30,0.01
123,87,31,0.005
123,87,32,0.006
123,86,8,0.1
123,86,9,0.067
123,86,10,0.056
123,86,11,0.038
123,86,12,0.019
123,86,13,0.024
123,86,14,0.009
123,86,15,0.009
123,86,16,0.004
123,86,17,0.002
123,86,18,0.001
123,86,19,0.001
123,86,20,0.0
123,86,21,0.0
123,86,22,0.0
123,86,23,0.0
123,86,24,0.0
123,86,25,0.0
123,86,26,0.0
123,86,27,0.0
123,86,28,0.0
123,86,29,0.0
123,86,30,0.0
123,86,31,0.0
123,86,32,0.0
123,85,8,0.228
123,85,9,0.172
123,85,10,0.153
123,85,11,0.101
