lenX,lenY,bits,proba
137,112,31,0.0
137,112,32,0.0
137,111,8,0.281
137,111,9,0.22
137,111,10,0.181
137,111,11,0.13
137,111,12,0.078
137,111,13,0.046
137,111,14,0.038
137,111,15,0.023
137,111,16,0.014
137,111,17,0.013
137,111,18,0.01
137,111,19,0.005
137,111,20,0.003
137,111,21,0.001
137,111,22,0.0
137,111,23,0.001
137,111,24,0.0
137,111,25,0.0
137,111,26,0.0
137,111,27,0.0
137,111,28,0.0
137,111,29,0.0
137,111,30,0.0
137,111,31,0.0
137,111,32,0.0
137,110,8,0.23
137,110,9,0.166
137,110,10,0.123
137,110,11,0.074
137,110,12,0.053
137,110,13,0.034
137,110,14,0.032
137,110,15,0.01
137,110,16,0.007
137,110,17,0.009
137,110,18,0.006
137,110,19,0.002
137,110,20,0.003
137,110,21,0.001
137,110,22,0.001
137,110,23,0.0
137,110,24,0.001
137,110,25,0.0
137,110,26,0.0
137,110,27,0.0
137,110,28,0.0
137,110,29,0.001
137,110,30,0.0
137,110,31,0.0
137,110,32,0.0
137,109,8,0.484
137,109,9,0.425
137,109,10,0.314
137,109,11,0.286
137,109,12,0.227
137,109,13,0.153
137,109,14,0.112
137,109,15,0.088
137,109,16,0.064
137,109,17,0.043
137,109,18,0.035
137,109,19,0.03
137,109,20,0.021
137,109,21,0.015
137,109,22,0.015
137,109,23,0.01
137,109,24,0.008
137,109,25,0.005
137,109,26,0.001
137,109,27,0.001
137,109,28,0.001
137,109,29,0.002
137,109,30,0.002
137,109,31,0.0
137,109,32,0.001
137,108,8,0.192
137,108,9,0.127
137,108,10,0.078
137,108,11,0.049
137,108,12,0.038
137,108,13,0.026
137,108,14,0.014
137,108,15,0.01
137,108,16,0.003
137,108,17,0.005
137,108,18,0.004
137,108,19,0.002
137,108,20,0.001
137,108,21,0.0
137,108,22,0.0
137,108,23,0.0
137,108,24,0.0
137,108,25,0.001
137,108,26,0.0
137,108,27,0.0
137,108,28,0.0
137,108,29,0.0
137,108,30,0.0
137,108,31,0.0
137,108,32,0.0
137,107,8,0.541
137,107,9,0.482
137,107,10,0.381
137,107,11,0.315
137,107,12,0.22
137,107,13,0.183
137,107,14,0.127
137,107,15,0.123
137,107,16,0.086
137,107,17,0.072
137,107,18,0.044
137,107,19,0.043
137,107,20,0.036
137,107,21,0.02
137,107,22,0.016
137,107,23,0.009
137,107,24,0.006
137,107,25,0.004
137,107,26,0.005
137,107,27,0.001
137,107,28,0.005
137,107,29,0.003
137,107,30,0.002
137,107,31,0.0
137,107,32,0.002
